organ,AS,volume,is_fully_watertight_before_shrink_wrap,is_fully_watertight_after_shrink_wrap
Allen_M_Brain,Allen_posteroventral_putamen_R,10026.1,Yes,Yes
Allen_M_Brain,Allen_pontine_tegmentum_R,2182.34,No,Yes
Allen_M_Brain,Allen_occipital_pole_R,2598.57,No,Yes
Allen_M_Brain,Allen_tail_of_hippocampus_L,952.861,Yes,Yes
Allen_M_Brain,Allen_amygdaloid_complex_L,330.613,No,Yes
Allen_M_Brain,Allen_frontomarginal_gyrus_R,6684.55,Yes,Yes
Allen_M_Brain,Allen_red_nucleus_R,355.688,Yes,Yes
Allen_M_Brain,Allen_white_matter_of_forebrain_L,370407,No,Yes
Allen_M_Brain,Allen_precentral_gyrus_L,18898.6,Yes,Yes
Allen_M_Brain,Allen_mammillary_region_of_HTH_L,313.224,Yes,Yes
Allen_M_Brain,Allen_third_ventricle_R,568.852,Yes,Yes
Allen_M_Brain,Allen_tail_of_caudate_L,268.503,No,Yes
Allen_M_Brain,Allen_lateral_posterior_nucleus_of_thalamus_R,356.37,Yes,Yes
Allen_M_Brain,Allen_cerebral_peduncle_crus_cerebri_R,1112.94,Yes,Yes
Allen_M_Brain,Allen_cerebral_peduncle_crus_cerebri_L,1112.88,Yes,Yes
Allen_M_Brain,Allen_subthalamic_nucleus_R,134.368,Yes,Yes
Allen_M_Brain,Allen_superior_temporal_gyrus_R,13344.8,No,Yes
Allen_M_Brain,Allen_lateral_posterior_nucleus_of_thalamus_L,356.308,Yes,Yes
Allen_M_Brain,Allen_white_matter_of_hindbrain_R,16193.8,No,Yes
Allen_M_Brain,Allen_midline_nuclear_complex_R,272.736,Yes,Yes
Allen_M_Brain,Allen_parietal_operculum_R,4488.63,Yes,Yes
Allen_M_Brain,Allen_transverse_temporal_gyrus_Heschls_gyrus_L,2230.75,Yes,Yes
Allen_M_Brain,Allen_posterior_horn_of_lateral_ventricle_R,233.921,Yes,Yes
Allen_M_Brain,Allen_olfactory_tract_R,39.8011,Yes,Yes
Allen_M_Brain,Allen_anterior_intermediate_orbital_gyrus_L,2711.02,Yes,Yes
Allen_M_Brain,Allen_anterior_parahippocampal_gyrus_L,2294.4,Yes,Yes
Allen_M_Brain,Allen_thalamus_R,2907.5,No,Yes
Allen_M_Brain,Allen_paracentral_lobule_caudal_part_L,2312.45,Yes,Yes
Allen_M_Brain,Allen_supraoptic_region_of_HTH_L,172.578,No,Yes
Allen_M_Brain,Allen_ventral_posterior_lateral_nucleus_L,536.415,Yes,Yes
Allen_M_Brain,Allen_fornix_L,423.545,Yes,Yes
Allen_M_Brain,Allen_tuberal_region_of_HTH_R,391.323,Yes,Yes
Allen_M_Brain,Allen_occipital_pole_L,2599.58,No,Yes
Allen_M_Brain,Allen_paracentral_lobule_rostral_part_L,3849.2,Yes,Yes
Allen_M_Brain,Allen_lateral_hemisphere_of_cerebellum_L,43638.6,No,Yes
Allen_M_Brain,Allen_planum_temporale_R,2501.92,Yes,Yes
Allen_M_Brain,Allen_inferior_olive_R,189.941,Yes,Yes
Allen_M_Brain,Allen_occipitotemporal_fusiform_gyrus_temporal_part_L,8050.19,Yes,Yes
Allen_M_Brain,Allen_angular_gyrus_R,15281.5,Yes,Yes
Allen_M_Brain,Allen_paravermis_of_cerebellum_L,17158.8,No,Yes
Allen_M_Brain,Allen_posterior_parahippocampal_gyrus_L,1598.6,Yes,Yes
Allen_M_Brain,Allen_frontal_pole_R,2017.67,Yes,Yes
Allen_M_Brain,Allen_central_nuclear_group_R,55.7239,Yes,Yes
Allen_M_Brain,Allen_cerebellar_deep_nuclei_L,859.856,Yes,Yes
Allen_M_Brain,Allen_head_of_hippocampus_R,1539.17,Yes,Yes
Allen_M_Brain,Allen_middle_cerebellar_peduncle_L,1122.03,Yes,Yes
Allen_M_Brain,Allen_fourth_ventricle_L,1164.16,Yes,Yes
Allen_M_Brain,Allen_cerebellar_vermis_L,5549.97,No,Yes
Allen_M_Brain,Allen_precentral_gyrus_R,18896.8,Yes,Yes
Allen_M_Brain,Allen_temporal_agranular_insular_cortex_area_Tl_R,167.032,Yes,Yes
Allen_M_Brain,Allen_optic_tract_L,168.88,Yes,Yes
Allen_M_Brain,Allen_inferior_frontal_gyrus_opercular_part_L,5397.27,Yes,Yes
Allen_M_Brain,Allen_lateral_occipitotemporal_fusiform_gyrus_occipital_part_L,2463.87,Yes,Yes
Allen_M_Brain,VH_M_optic_chiasm,399.817,Yes,Yes
Allen_M_Brain,Allen_supraparietal_lobule_R,17037.4,No,Yes
Allen_M_Brain,Allen_basomedial_nucleus_accessory_basal_nucleus_R,115.221,Yes,Yes
Allen_M_Brain,Allen_lateral_nucleus_L,470.1,Yes,Yes
Allen_M_Brain,Allen_hypothalamus_R,42.2281,No,Yes
Allen_M_Brain,Allen_dorsal_lateral_geniculate_nucleus_R,119.173,Yes,Yes
Allen_M_Brain,Allen_anterior_commissure_R,178.037,Yes,Yes
Allen_M_Brain,Allen_superior_temporal_gyrus_L,13339.3,No,Yes
Allen_M_Brain,Allen_middle_temporal_gyrus_L,26452.1,No,Yes
Allen_M_Brain,Allen_head_of_hippocampus_L,1539.05,Yes,Yes
Allen_M_Brain,Allen_ingulo_parahippocampal_isthmus_L,346.364,Yes,Yes
Allen_M_Brain,Allen_basilar_part_of_pons_L,5391.47,Yes,Yes
Allen_M_Brain,Allen_amygdaloid_complex_R,331.037,No,Yes
Allen_M_Brain,Allen_middle_cerebellar_peduncle_R,1122.31,Yes,Yes
Allen_M_Brain,Allen_basilar_part_of_pons_R,5391.47,Yes,Yes
Allen_M_Brain,Allen_pineal_body_R,46.0555,Yes,Yes
Allen_M_Brain,Allen_centromedian_nucleus_of_thalamus_R,207.612,Yes,Yes
Allen_M_Brain,Allen_anterior_nuclear_complex_of_thalamus_R,166.278,Yes,Yes
Allen_M_Brain,Allen_cingulate_gyrus_rostral_anterior_part_R,6969.61,Yes,Yes
Allen_M_Brain,Allen_planum_polare_L,3035.27,Yes,Yes
Allen_M_Brain,Allen_zona_incerta_R,221.615,Yes,Yes
Allen_M_Brain,Allen_pineal_body_L,46.0613,Yes,Yes
Allen_M_Brain,Allen_external_segment_of_globus_pallidus_L,750.988,Yes,Yes
Allen_M_Brain,Allen_olfactory_bulb_L,46.5516,Yes,Yes
Allen_M_Brain,Allen_lateral_dorsal_nucleus_of_thalamus_R,102.031,Yes,Yes
Allen_M_Brain,Allen_olfactory_bulb_R,46.5639,Yes,Yes
Allen_M_Brain,Allen_bed_nucleus_of_stria_terminalis_R,328.246,No,Yes
Allen_M_Brain,Allen_middle_frontal_gyrus_L,25334.3,Yes,Yes
Allen_M_Brain,Allen_ingulo_parahippocampal_isthmus_R,346.346,Yes,Yes
Allen_M_Brain,Allen_atrium_of_lateral_ventricle_L,1761.94,Yes,Yes
Allen_M_Brain,Allen_corpus_callosum_R,9230.11,Yes,Yes
Allen_M_Brain,Allen_middle_temporal_gyrus_R,26405.2,No,Yes
Allen_M_Brain,Allen_cerebellar_vermis_R,5543.88,No,Yes
Allen_M_Brain,Allen_lateral_olfactory_gyrus_L,181.61,Yes,Yes
Allen_M_Brain,Allen_inferior_cerebellar_peduncle_R,152.963,Yes,Yes
Allen_M_Brain,Allen_mammillothalamic_tract_R,39.0766,Yes,Yes
Allen_M_Brain,Allen_gyrus_rectus_straight_gyrus_R,3265.78,Yes,Yes
Allen_M_Brain,Allen_body_of_lateral_ventricle_R,3327.04,Yes,Yes
Allen_M_Brain,Allen_paracentral_lobule_rostral_part_R,3849.12,Yes,Yes
Allen_M_Brain,Allen_anterior_horn_of_lateral_ventricle_R,4367.25,Yes,Yes
Allen_M_Brain,Allen_inferior_occipital_gyrus_R,11445.9,Yes,Yes
Allen_M_Brain,Allen_putamen_L,5358.11,Yes,Yes
Allen_M_Brain,Allen_optic_tract_R,168.891,Yes,Yes
Allen_M_Brain,Allen_long_insular_gyri_R,2785.37,Yes,Yes
Allen_M_Brain,Allen_preoptic_region_of_HTH_R,117.186,Yes,Yes
Allen_M_Brain,Allen_planum_polare_R,3034.53,Yes,Yes
Allen_M_Brain,Allen_posterior_cortical_nucleus_L,54.4127,Yes,Yes
Allen_M_Brain,Allen_claustrum_L,1512.95,No,Yes
Allen_M_Brain,Allen_rostral_gyrus_R,4885.4,Yes,Yes
Allen_M_Brain,Allen_anterior_amygdaloid_area_R,88.7791,Yes,Yes
Allen_M_Brain,Allen_cerebral_aqueduct_L,87.1824,Yes,Yes
Allen_M_Brain,Allen_medial_orbital_gyrus_L,3553.36,Yes,Yes
Allen_M_Brain,Allen_basolateral_nucleus_basal_nucleus_R,388.875,Yes,Yes
Allen_M_Brain,Allen_body_of_caudate_R,1261.49,Yes,Yes
Allen_M_Brain,Allen_inferior_temporal_gyrus_R,16207.9,No,Yes
Allen_M_Brain,Allen_gyrus_ambiens_R,199.763,Yes,Yes
Allen_M_Brain,Allen_basal_forebrain_L,656.825,Yes,Yes
Allen_M_Brain,Allen_ventral_lateral_nucleus_of_thalamus_R,804.297,Yes,Yes
Allen_M_Brain,Allen_supraoptic_region_of_HTH_R,172.565,No,Yes
Allen_M_Brain,Allen_supraparietal_lobule_L,16972.5,No,Yes
Allen_M_Brain,Allen_lateral_dorsal_nucleus_of_thalamus_L,102.02,Yes,Yes
Allen_M_Brain,Allen_superior_occipital_gyrus_R,13837.9,No,Yes
Allen_M_Brain,Allen_superior_frontal_gyrus_L,38296.2,No,Yes
Allen_M_Brain,Allen_septal_nuclei_R,320.462,No,Yes
Allen_M_Brain,Allen_ventral_posterior_lateral_nucleus_R,536.543,Yes,Yes
Allen_M_Brain,Allen_posteroventral_putamen_L,10026.2,Yes,Yes
Allen_M_Brain,Allen_angular_gyrus_L,15284,Yes,Yes
Allen_M_Brain,Allen_parafascicular_nucleus_of_thalamus_L,74.8891,No,Yes
Allen_M_Brain,Allen_transverse_temporal_gyrus_Heschls_gyrus_R,2230.39,Yes,Yes
Allen_M_Brain,Allen_inferior_frontal_gyrus_triangular_part_R,7109.71,Yes,Yes
Allen_M_Brain,Allen_anterior_nuclear_complex_of_thalamus_L,166.275,Yes,Yes
Allen_M_Brain,Allen_substantia_nigra_R,254.084,Yes,Yes
Allen_M_Brain,Allen_tegmentum_of_medulla_oblongata_L,2013.16,Yes,Yes
Allen_M_Brain,Allen_limen_insula_L,56.8437,Yes,Yes
Allen_M_Brain,Allen_temporal_pole_L,4341.3,Yes,Yes
Allen_M_Brain,Allen_postcentral_gyrus_R,15304.1,Yes,Yes
Allen_M_Brain,Allen_head_of_caudate_L,3002.77,Yes,Yes
Allen_M_Brain,Allen_ventral_anterior_nucleus_of_thalamus_L,914.582,No,Yes
Allen_M_Brain,Allen_pyramidal_part_of_medulla_oblongata_L,138.265,Yes,Yes
Allen_M_Brain,Allen_white_matter_of_forebrain_R,369785,No,Yes
Allen_M_Brain,Allen_third_ventricle_L,568.841,Yes,Yes
Allen_M_Brain,Allen_ventral_posterior_medial_nucleus_R,97.4778,Yes,Yes
Allen_M_Brain,Allen_piriform_region_R,155.047,No,Yes
Allen_M_Brain,Allen_superior_colliculus_R,248.6,Yes,Yes
Allen_M_Brain,Allen_subthalamic_nucleus_L,134.389,Yes,Yes
Allen_M_Brain,Allen_inferior_horn_of_lateral_ventricle_L,1013.08,No,Yes
Allen_M_Brain,Allen_superior_cerebellar_peduncle_brachium_conjunctivum_R,230.802,Yes,Yes
Allen_M_Brain,Allen_pyramidal_part_of_medulla_oblongata_R,138.258,Yes,Yes
Allen_M_Brain,Allen_short_insular_gyri_L,5463.88,Yes,Yes
Allen_M_Brain,Allen_supramarginal_gyrus_R,14237.7,Yes,Yes
Allen_M_Brain,Allen_rostral_gyrus_L,4885.21,Yes,Yes
Allen_M_Brain,Allen_central_nuclear_group_L,55.717,Yes,Yes
Allen_M_Brain,Allen_planum_temporale_L,2502.03,Yes,Yes
Allen_M_Brain,Allen_medial_nucleus_R,38.4991,Yes,Yes
Allen_M_Brain,Allen_zona_incerta_L,221.621,Yes,Yes
Allen_M_Brain,Allen_cuneus_L,9912.05,No,Yes
Allen_M_Brain,Allen_parietal_operculum_L,4489.41,Yes,Yes
Allen_M_Brain,Allen_white_matter_of_hindbrain_L,16191,No,Yes
Allen_M_Brain,Allen_central_canal_of_medulla_oblongata_R,6.76892,Yes,Yes
Allen_M_Brain,Allen_lateral_olfactory_gyrus_R,181.627,Yes,Yes
Allen_M_Brain,Allen_superior_frontal_gyrus_R,38307.4,No,Yes
Allen_M_Brain,Allen_lateral_hemisphere_of_cerebellum_R,43651.8,No,Yes
Allen_M_Brain,Allen_frontal_operculum_R,1645.16,Yes,Yes
Allen_M_Brain,Allen_tuberal_region_of_HTH_L,391.333,Yes,Yes
Allen_M_Brain,Allen_fornix_R,423.547,Yes,Yes
Allen_M_Brain,Allen_posterior_intermediate_orbital_gyrus_L,3422.01,Yes,Yes
Allen_M_Brain,Allen_mediodorsal_nucleus_of_thalamus_R,912.928,Yes,Yes
Allen_M_Brain,Allen_paracingulate_gyrus_R,3535.22,No,Yes
Allen_M_Brain,Allen_limen_insula_R,56.8557,Yes,Yes
Allen_M_Brain,Allen_reuniens_nucleus_medioventral_nucleus_of_thalamus_L,103.298,Yes,Yes
Allen_M_Brain,Allen_subcallosal_gyrus_parolfactory_gyrus_R,668.745,Yes,Yes
Allen_M_Brain,Allen_internal_segment_of_globus_pallidus_L,453.901,Yes,Yes
Allen_M_Brain,Allen_body_of_caudate_L,1261.46,Yes,Yes
Allen_M_Brain,Allen_reuniens_nucleus_medioventral_nucleus_of_thalamus_R,103.301,Yes,Yes
Allen_M_Brain,Allen_optic_radiation_L,185.628,Yes,Yes
Allen_M_Brain,Allen_basal_forebrain_R,656.906,Yes,Yes
Allen_M_Brain,Allen_anterior_cortical_nucleus_R,151.331,Yes,Yes
Allen_M_Brain,Allen_tail_of_hippocampus_R,953.067,Yes,Yes
Allen_M_Brain,Allen_body_of_hippocampus_L,910.248,Yes,Yes
Allen_M_Brain,Allen_posterior_cortical_nucleus_R,54.4248,Yes,Yes
Allen_M_Brain,Allen_posterior_intermediate_orbital_gyrus_R,3421.88,Yes,Yes
Allen_M_Brain,Allen_short_insular_gyri_R,5462.59,Yes,Yes
Allen_M_Brain,Allen_mammillary_region_of_HTH_R,313.211,Yes,Yes
Allen_M_Brain,Allen_pontine_tegmentum_L,2182.87,No,Yes
Allen_M_Brain,Allen_centromedian_nucleus_of_thalamus_L,207.62,Yes,Yes
Allen_M_Brain,Allen_lateral_nucleus_R,470.125,Yes,Yes
Allen_M_Brain,Allen_midline_nuclear_complex_L,272.729,Yes,Yes
Allen_M_Brain,Allen_habenular_nuclei_R,54.7375,Yes,Yes
Allen_M_Brain,Allen_long_insular_gyri_L,2786.76,Yes,Yes
Allen_M_Brain,Allen_paravermis_of_cerebellum_R,17163.7,No,Yes
Allen_M_Brain,Allen_temporal_agranular_insular_cortex_area_Tl_L,167.048,Yes,Yes
Allen_M_Brain,Allen_lingual_gyrus_medial_occipitotemporal_gyrus_R,13828.5,Yes,Yes
Allen_M_Brain,Allen_head_of_caudate_R,3002.83,Yes,Yes
Allen_M_Brain,Allen_cuneus_R,9901.99,No,Yes
Allen_M_Brain,Allen_cingulate_gyrus_caudal_posterior_part_L,9518.39,No,Yes
Allen_M_Brain,Allen_internal_segment_of_globus_pallidus_R,453.999,Yes,Yes
VH_F_Knee_R,VH_F_patella_R,25524,Yes,Yes
VH_F_Knee_R,VH_F_articular_cartilage_of_knee_R,112085,Yes,Yes
VH_F_Knee_R,VH_F_medial_perichondular_surface_R,735.715,Yes,Yes
VH_F_Knee_R,VH_F_trochlear_groove_R,31.8032,No,Yes
VH_F_Knee_R,VH_F_posterior_cruciate_enthesis_R,65.875,No,Yes
VH_F_Knee_R,VH_F_femur_R,551197,Yes,Yes
VH_F_Knee_R,VH_F_anterior_cruciate_enthesis_R,44.6736,No,Yes
VH_F_Knee_R,VH_F_medial_condyle_of_right_femur_sup,1167.3,Yes,Yes
VH_F_Knee_R,VH_F_intercondylar_fossa_R,-144.271,Yes,Yes
VH_F_Knee_R,VH_F_lateral_perichondular_surface_R,509.028,Yes,Yes
VH_F_Knee_R,VH_F_tibia_R,299421,Yes,Yes
VH_F_Knee_R,VH_F_lateral_condyle_of_femur_inf_R,5662.84,Yes,Yes
VH_F_Knee_R,VH_F_meniscus_R,6511.32,Yes,Yes
VH_F_Knee_R,VH_F_lateral_epicondylar_enthesis_R,18.1554,No,Yes
VH_F_Knee_R,VH_F_lateral_condyle_of_femur_sup_R,1832.4,Yes,Yes
VH_F_Knee_R,VH_F_distal_most_point_of_medial_condyle_R,2129.82,Yes,Yes
VH_F_Knee_R,VH_F_lateral_condyle_of_femur_frontal_R,1347.11,Yes,Yes
VH_F_Knee_R,VH_F_medial_condyle_of_right_femur_inf,6540.05,Yes,Yes
VH_F_Knee_R,VH_F_medial_epicondylar_enthesis_R,25.3967,No,Yes
VH_F_Knee_R,VH_F_fibula_R,50755.7,Yes,Yes
VH_M_Prostate,VH_M_prostate_duct_L,2.97341,No,Yes
VH_M_Prostate,VH_M_central_zone_of_prostate_R,1896.89,No,Yes
VH_M_Prostate,VH_M_seminal_vesicle,6277,Yes,Yes
VH_M_Prostate,VH_M_peripheral_zone_of_prostate_L,4398.49,Yes,Yes
VH_M_Prostate,VH_M_transition_zone__of_prostate_L,770.4,Yes,Yes
VH_M_Prostate,VH_M_prostate_duct_R,2.39439,No,Yes
VH_M_Prostate,VH_M_peripheral_zone_of_prostate_R,4502.34,Yes,Yes
VH_M_Prostate,VH_M_apex_of_prostate,37.873,No,Yes
VH_M_Prostate,VH_M_ejaculatory_duct,6.50604,Yes,Yes
VH_M_Prostate,VH_M_prostatic_utricle,1.42945,No,Yes
VH_M_Prostate,VH_M_vas_deferens_L,263.776,Yes,Yes
VH_M_Prostate,VH_M_base_of_prostate,136.892,No,Yes
VH_M_Prostate,VH_M_anterior_fibromuscular_stroma_L,666.398,Yes,Yes
VH_M_Prostate,VH_M_central_zone_of_prostate_L,1801.06,No,Yes
VH_M_Prostate,VH_M_transition_zone_of_prostate_R,800.117,Yes,Yes
VH_M_Prostate,VH_M_anterior_fibromuscular_stroma_R,680.914,Yes,Yes
VH_M_Prostate,VH_M_seminal_colliculus,1.62769,No,Yes
VH_M_Prostate,VH_M_vas_deferens_R,240.463,Yes,Yes
3d-vh-f-mammary-gland-l,VH_F_areolar_tubercles_L,17.8066,No,Yes
3d-vh-f-mammary-gland-l,VH_F_nipple_L,13.2952,No,Yes
3d-vh-f-mammary-gland-l,VH_F_fat_L,755265,No,Yes
3d-vh-f-mammary-gland-l,VH_F_main_lactiferous_sinuses_L,177.786,No,Yes
3d-vh-f-mammary-gland-l,VH_F_suspensory_ligaments_L,776.371,No,Yes
3d-vh-f-mammary-gland-l,VH_F_mammary_lobes_L,35550.3,No,Yes
3d-vh-f-mammary-gland-l,VH_F_areola_L,218.58,No,Yes
3d-vh-f-mammary-gland-l,VH_F_main_lactiferous_ducts_L,3469.49,No,Yes
VH_F_Knee_L,VH_F_intercondylar_fossa_L,-149.418,Yes,Yes
VH_F_Knee_L,VH_F_trochlear_groove_L,31.7641,No,Yes
VH_F_Knee_L,VH_F_anterior_cruciate_enthesis_L,44.7754,No,Yes
VH_F_Knee_L,VH_F_lateral_condyle_of_femur_sup_L,1692.82,Yes,Yes
VH_F_Knee_L,VH_F_fibula_L,50755.8,Yes,Yes
VH_F_Knee_L,VH_F_medial_perichondular_surface_L,703.257,Yes,Yes
VH_F_Knee_L,VH_F_lateral_epicondylar_enthesis_L,116.849,Yes,Yes
VH_F_Knee_L,VH_F_posterior_cruciate_enthesis_L,65.9489,No,Yes
VH_F_Knee_L,VH_F_medial_condyle_of_left_femur_sup,1120.24,Yes,Yes
VH_F_Knee_L,VH_F_distal_most_point_of_medial_condyle_L,2014.81,Yes,Yes
VH_F_Knee_L,VH_F_articular_cartilage_of_knee_L,111607,Yes,Yes
VH_F_Knee_L,VH_F_patella_L,25524,Yes,Yes
VH_F_Knee_L,VH_F_femur_L,550888,Yes,Yes
VH_F_Knee_L,VH_F_lateral_perichondular_surface_L,506.651,Yes,Yes
VH_F_Knee_L,VH_F_lateral_condyle_of_femur_frontal_L,1326.4,Yes,Yes
VH_F_Knee_L,VH_F_medial_epicondylar_enthesis_L,25.4358,No,Yes
VH_F_Knee_L,VH_F_tibia_L,299421,Yes,Yes
VH_F_Knee_L,VH_F_meniscus_L,6511.32,Yes,Yes
VH_F_Knee_L,VH_F_lateral_condyle_of_femur_inf_L,5842,Yes,Yes
VH_F_Knee_L,VH_F_medial_condyle_of_left_femur_inf,6561.12,Yes,Yes
VH_F_Kidney_L,VH_F_kidney_capsule_L,26070.2,No,Yes
VH_F_Kidney_L,VH_F_renal_pyramid_L_c,1693.34,Yes,Yes
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,2896.48,Yes,Yes
VH_F_Kidney_L,VH_F_renal_pyramid_L_f,5407.32,Yes,Yes
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,2673.25,Yes,Yes
VH_F_Kidney_L,VH_F_hilum_of_kidney_L,2945.85,No,Yes
VH_F_Kidney_L,VH_F_renal_pyramid_L_d,3716.55,Yes,Yes
VH_F_Kidney_L,VH_F_renal_pyramid_L_g,6215.36,Yes,Yes
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,2480.15,Yes,Yes
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,2149.6,Yes,Yes
VH_F_Kidney_L,VH_F_renal_column_L,72301.9,Yes,Yes
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,8149.5,Yes,Yes
VH_F_Kidney_L,VH_F_renal_pyramid_L_e,3343.21,Yes,Yes
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,142594,No,Yes
VH_F_Kidney_L,VH_F_renal_pyramid_L_i,2895.25,Yes,Yes
VH_F_Placenta,VH_F_umbilical_artery_2,1673.88,Yes,Yes
VH_F_Placenta,VH_F_chorionic_plate,39569.1,No,Yes
VH_F_Placenta,VH_F_umbilical_cord,10415,No,Yes
VH_F_Placenta,VH_F_umbilical_artery_1,1417.55,No,Yes
VH_F_Placenta,VH_F_placenta_vessels,19624.2,No,Yes
VH_F_Placenta,VH_F_amnion,275938,Yes,Yes
VH_F_Placenta,VH_F_basal_plate,1.79586e+06,Yes,Yes
VH_F_Placenta,VH_F_umbilical_vein,1754.88,Yes,Yes
VH_F_Eye_L,VH_F_corneo_scleral_junction_L,9.34389,Yes,Yes
VH_F_Eye_L,VH_F_optic_choroid_L,326.562,Yes,Yes
VH_F_Eye_L,VH_F_bulbar_conjunctiva_L,20.407,No,Yes
VH_F_Eye_L,VH_F_schlemms_canal_L,0.461737,Yes,Yes
VH_F_Eye_L,VH_F_trabecular_meshwork_L,2.4269,Yes,Yes
VH_F_Eye_L,VH_F_ciliary_muscle_L,36.9884,No,Yes
VH_F_Eye_L,VH_F_vitreous_humor_L,4852.19,Yes,Yes
VH_F_Eye_L,VH_F_lens_L,113.045,Yes,Yes
VH_F_Eye_L,VH_F_ciliary_body_L,55.7942,Yes,Yes
VH_F_Eye_L,VH_F_sclera_L,1779.23,Yes,Yes
VH_F_Eye_L,VH_F_optic_disc_L,1.60034,No,Yes
VH_F_Eye_L,VH_F_palpebral_conjunctiva_of_left_upper_eyelid,9.60597,Yes,Yes
VH_F_Eye_L,VH_F_palpebral_conjunctiva_of_left_lower_eyelid,25.8676,No,Yes
VH_F_Eye_L,VH_F_aqueous_humor_L,86.3593,Yes,Yes
VH_F_Eye_L,VH_F_pupil_L,0.914138,No,Yes
VH_F_Eye_L,VH_F_fovea_L,0.258853,Yes,Yes
VH_F_Eye_L,VH_F_ora_serrata_of_retina_L,2.07999,No,Yes
VH_F_Eye_L,VH_F_retina_L,408.916,Yes,Yes
VH_F_Eye_L,VH_F_cornea_L,86.6993,Yes,Yes
VH_F_Eye_L,VH_F_ciliary_processes_L,26.4827,No,Yes
VH_F_Eye_L,VH_F_iris_L,10.1101,Yes,Yes
VH_F_Eye_L,VH_F_suspensory_ligament_of_lens_L,42.9239,No,Yes
VH_F_Eye_L,VH_F_macula_lutea_L,4.21036,Yes,Yes
VH_F_Ovary_R,VH_F_right_ovary,1016.67,Yes,Yes
VH_F_Kidney_R,VH_F_renal_pyramid_R_c,2857.74,Yes,Yes
VH_F_Kidney_R,VH_F_renal_column_R,16061.6,No,Yes
VH_F_Kidney_R,VH_F_renal_pyramid_R_h,3097.75,Yes,Yes
VH_F_Kidney_R,VH_F_kidney_capsule_R,10055.3,Yes,Yes
VH_F_Kidney_R,VH_F_renal_pyramid_R_e,3596.23,Yes,Yes
VH_F_Kidney_R,VH_F_renal_pyramid_R_j,3669.38,Yes,Yes
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,1702.39,Yes,Yes
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,2260.91,Yes,Yes
VH_F_Kidney_R,VH_F_renal_pyramid_R_d,3065.61,Yes,Yes
VH_F_Kidney_R,VH_F_renal_pyramid_R_g,2908.51,Yes,Yes
VH_F_Kidney_R,VH_F_renal_pyramid_R_b,1733.31,Yes,Yes
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,3490.23,Yes,Yes
VH_F_Kidney_R,VH_F_hilum_of_kidney_R,1729.59,No,Yes
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,92191.4,No,Yes
VH_M_Pancreas,VH_M_body_of_pancreas,39919.6,Yes,Yes
VH_M_Pancreas,VH_M_uncinate_process_of_the_pancreas,8861.79,Yes,Yes
VH_M_Pancreas,VH_M_head_of_pancreas,1040.8,No,Yes
VH_M_Pancreas,VH_M_tail_of_pancreas,9847.32,Yes,Yes
VH_M_Pancreas,VH_M_neck_of_pancreas,7095.57,Yes,Yes
VH_F_Ureter_L,VH_F_renal_papilla_L_d,23.3308,Yes,Yes
VH_F_Ureter_L,VH_F_renal_papilla_L_j,52.949,Yes,Yes
VH_F_Ureter_L,VH_F_renal_papilla_L_h,15.1022,Yes,Yes
VH_F_Ureter_L,VH_F_minor_calyx_L_b,26.4445,No,Yes
VH_F_Ureter_L,VH_F_minor_calyx_L_i,45.9745,No,Yes
VH_F_Ureter_L,VH_F_major_calyx_L_a,83.1542,No,Yes
VH_F_Ureter_L,VH_F_renal_papilla_L_k,41.2517,Yes,Yes
VH_F_Ureter_L,VH_F_minor_calyx_L_j,42.2409,No,Yes
VH_F_Ureter_L,VH_F_renal_papilla_L_e,19.3055,Yes,Yes
VH_F_Ureter_L,VH_F_major_calyx_L_d,60.0786,No,Yes
VH_F_Ureter_L,VH_F_renal_papilla_L_f,34.4545,Yes,Yes
VH_F_Ureter_L,VH_F_minor_calyx_L_e,49.7664,Yes,Yes
VH_F_Ureter_L,VH_F_left_ureter,668.666,Yes,Yes
VH_F_Ureter_L,VH_F_renal_papilla_L_b,17.7297,Yes,Yes
VH_F_Ureter_L,VH_F_minor_calyx_L_f,44.1882,No,Yes
VH_F_Ureter_L,VH_F_renal_papilla_L_a,31.8815,Yes,Yes
VH_F_Ureter_L,VH_F_renal_papilla_L_i,38.1669,Yes,Yes
VH_F_Ureter_L,VH_F_renal_pelvis_L,281.475,No,Yes
VH_F_Ureter_L,VH_F_major_calyx_L_c,66.2556,No,Yes
VH_F_Ureter_L,VH_F_minor_calyx_L_a,90.4202,No,Yes
VH_F_Ureter_L,VH_F_minor_calyx_L_d,21.2155,No,Yes
VH_F_Ureter_L,VH_F_minor_calyx_L_g,34.523,No,Yes
VH_F_Ureter_L,VH_F_renal_papilla_L_g,47.3813,Yes,Yes
VH_F_Ureter_L,VH_F_minor_calyx_L_h,71.8559,No,Yes
VH_F_Ureter_L,VH_F_minor_calyx_L_c,49.9739,No,Yes
